x0,x1,x2,Y
1,-1.9966867716625674,1.2356852328527055,-1
1,-0.7863588787344106,-0.742303205917318,-1
1,0.3809085159172789,3.2416475728589296,1
1,1.4511435207937684,-1.5505066134381733,1
1,-1.7964998984331189,-1.8283012245708283,-1
1,1.6518663882001987,1.0106281890414275,1
1,1.7847368975797644,1.461777076934035,1
1,1.4443751786586967,-0.13958403511799022,1
1,1.8724790555866886,-0.15727394627314784,1
1,1.1573677493477905,-0.5827625040135949,1
1,-0.5799384061961664,-0.5136407157350757,-1
1,1.255668985151729,3.1824082077362372,1
1,1.4825854208632152,-1.833170625067337,1
1,1.0562474846151748,2.791419774908967,1
1,-1.2351661488400703,1.0664054210256553,-1
1,1.56650428753001,1.2860704259394697,1
1,-0.21638585980866343,-0.14746547493311923,-1
1,1.6285861858787192,-1.0884246846511005,1
1,-1.4780372033257136,2.512468131913711,-1
1,1.4539782238533447,-1.81086175250364,1
1,-0.9993327493288658,1.7983429224845118,-1
1,1.6144082974377594,-1.7081003889820687,1
1,1.5677909031774528,1.0255740054742866,1
1,1.6191816558150758,-1.1796989026606894,1
1,-0.8844145088823884,-0.8520289995336479,-1
1,-0.8153960805451034,-0.7706103621896842,-1
1,-0.5990591255987712,-0.5488788935692479,-1
1,2.1085994124894265,1.2901558435087321,1
1,1.4137182363481968,-1.7029996627244555,1
1,1.250844102352211,-1.7699034096064665,1
1,-1.3642872943695645,-1.3572262768061754,-1
1,2.017254312841906,0.5986193421173718,1
1,-2.2523391886868533,-2.305918120868017,-1
1,1.4635401416094214,1.5129335996714977,1
1,-2.728750411298657,2.386451475498432,-1
1,0.13799727559260289,0.8062892779190232,-1
1,-1.776432970072506,-1.7899207431845903,-1
1,-1.1001755136668463,-1.1151323468156484,-1
1,1.442639771257654,1.966391524140136,1
1,-1.146896154036992,-1.136637067770368,-1
1,1.2103536983569143,2.772508482260002,1
1,-1.3765732476116461,0.9450602747069584,-1
1,1.1093284309279028,2.1183964901204724,1
1,1.7356351716528033,-2.7273577909996627,1
1,-1.3624871582664306,-1.3455025347392986,-1
1,0.7550339819513765,-0.2135169280676359,1
1,1.1779179488780784,-0.6303323777352641,1
1,1.6595901761607355,-2.6267128159122777,1
1,-1.501470164752724,1.3049548847942323,-1
1,0.08511583818325286,2.241772661793791,-1
1,-1.783087775545415,-1.8093176496624221,-1
1,-1.4426909634218699,2.529848299641457,-1
1,-1.0632799426611557,-1.0381038461385925,-1
1,-1.8510005314283593,1.1052448977072586,-1
1,0.9976879820375929,-0.616161178085365,1
1,1.425698033788594,-0.9538734893423408,1
1,1.4366290244480489,1.387121609825781,1
1,1.8401845741052452,-2.0989462189527233,1
1,-1.2234769892445847,-1.2124008447088417,-1
1,-1.792334323953841,2.282008034990595,-1
1,0.9717857855347171,1.6140542834836618,1
1,-0.35453291285524613,-0.3211124730678496,-1
1,0.8608529952404272,0.2526836158366299,1
1,1.1360677360343068,2.5258531382564144,1
1,-1.4038800817807122,1.653059066391929,-1
1,-0.5458661079264976,-0.49119047031021523,-1
1,-3.080592404432865,-3.176291158221124,-1
1,1.4769917968189579,-1.159161939023992,1
1,-0.6159845940911701,1.212712082327302,-1
1,-1.3319798663416034,1.5190805900886488,-1
1,1.8571803060121876,1.2611231867817303,1
1,1.2595511315789412,-0.9622314902469103,1
1,-2.8836239851834495,1.657068069181419,-1
1,-1.7865883864361136,-1.8070552219063338,-1
1,1.4479179818695935,0.03937259714047592,-1
1,-1.8382405888840914,1.0596169463016525,-1
1,-1.6172869936715908,-1.6333272320125367,-1
1,1.5234751169684748,1.0886746304500892,1
1,1.960595284199358,1.5371581687400293,1
1,1.9391745688111108,1.4096353242841078,1
1,1.6013772342202806,-2.323658342850449,1
1,-1.1354279921824286,-1.1056613286598962,-1
1,-0.7922203054205655,-0.7683264313818289,-1
1,0.3138117662190787,0.4245806589137282,-1
1,-1.6335724083110472,1.740978063647629,-1
1,1.4893324049545258,-1.651250233129254,1
1,0.7886677167491282,1.4403473606077146,1
1,-0.2914316443535303,1.4006074671262858,-1
1,-0.7430162575140522,-0.707172584605024,-1
1,1.5224617504148705,-0.3897838937753493,1
1,-1.498704506735472,1.2821275632983902,-1
1,1.5590542084828563,1.4621062740302058,1
1,1.2297000819677462,-1.5684158927499845,1
1,1.813765028403975,2.943424448909945,1
1,-1.162277692899823,2.159195853474622,-1
1,-1.409952353958911,1.1135986598596612,-1
1,2.0341813546553436,-2.4246320295935653,1
1,-0.7381050631363834,1.0619824803369646,-1
1,1.112461301029742,-1.138314683325003,1
1,-1.2896251362397508,1.4672989448175666,-1
